data,ios,android,ios_android,ios_total,android_total,ios_android_total
2020-06-01 00:00:00,137295,172357,309652,137295,172357,309652
2020-06-02 00:00:00,234694,425222,659916,371989,597579,969568
2020-06-03 00:00:00,187097,226894,413991,559086,824473,1383559
2020-06-04 00:00:00,76492,91275,167767,635578,915748,1551326
2020-06-05 00:00:00,50510,48847,99357,686088,964595,1650683
2020-06-06 00:00:00,19575,30659,50234,705663,995254,1700917
2020-06-07 00:00:00,35598,64361,99959,741261,1059615,1800876
2020-06-08 00:00:00,54845,173038,227883,796106,1232653,2028759
2020-06-09 00:00:00,19422,58087,77509,815528,1290740,2106268
2020-06-10 00:00:00,9878,39839,49717,825406,1330579,2155985
2020-06-11 00:00:00,10758,59138,69896,836164,1389717,2225881
2020-06-12 00:00:00,15872,62833,78705,852036,1452550,2304586
2020-06-13 00:00:00,30599,78088,108687,882635,1530638,2413273
2020-06-14 00:00:00,25407,105621,131028,908042,1636259,2544301
2020-06-15 00:00:00,78873,230138,309011,986915,1866397,2853312
2020-06-16 00:00:00,38139,119390,157529,1025054,1985787,3010841
2020-06-17 00:00:00,24635,203793,228428,1049689,2189580,3239269
2020-06-18 00:00:00,19486,78676,98162,1069175,2268256,3337431
2020-06-19 00:00:00,15299,48872,64171,1084474,2317128,3401602
2020-06-20 00:00:00,15813,52264,68077,1100287,2369392,3469679
2020-06-21 00:00:00,16633,55305,71938,1116920,2424697,3541617
2020-06-22 00:00:00,10452,29403,39855,1127372,2454100,3581472
2020-06-23 00:00:00,10011,28004,38015,1137383,2482104,3619487
2020-06-24 00:00:00,7390,25988,33378,1144773,2508092,3652865
2020-06-25 00:00:00,8341,25355,33696,1153114,2533447,3686561
2020-06-26 00:00:00,9082,27526,36608,1162196,2560973,3723169
2020-06-27 00:00:00,8118,28857,36975,1170314,2589830,3760144
2020-06-28 00:00:00,10172,33599,43771,1180486,2623429,3803915
2020-06-29 00:00:00,5708,17407,23115,1186194,2640836,3827030
2020-06-30 00:00:00,4408,14468,18876,1190602,2655304,3845906
2020-07-01 00:00:00,4389,55973,60362,1194991,2711277,3906268
2020-07-02 00:00:00,4152,19560,23712,1199143,2730837,3929980
2020-07-03 00:00:00,5908,18384,24292,1205051,2749221,3954272
2020-07-04 00:00:00,4870,15223,20093,1209921,2764444,3974365
2020-07-05 00:00:00,4613,14195,18808,1214534,2778639,3993173
2020-07-06 00:00:00,5515,15888,21403,1220049,2794527,4014576
2020-07-07 00:00:00,4001,11792,15793,1224050,2806319,4030369
2020-07-08 00:00:00,3377,9301,12678,1227427,2815620,4043047
2020-07-09 00:00:00,3361,10414,13775,1230788,2826034,4056822
2020-07-10 00:00:00,3590,11032,14622,1234378,2837066,4071444
2020-07-11 00:00:00,2924,9532,12456,1237302,2846598,4083900
2020-07-12 00:00:00,2625,8873,11498,1239927,2855471,4095398
2020-07-13 00:00:00,2251,7538,9789,1242178,2863009,4105187
2020-07-14 00:00:00,2307,12728,15035,1244485,2875737,4120222
2020-07-15 00:00:00,2334,24530,26864,1246819,2900267,4147086
2020-07-16 00:00:00,2618,28696,31314,1249437,2928963,4178400
2020-07-17 00:00:00,2932,32637,35569,1252369,2961600,4213969
2020-07-18 00:00:00,2697,26555,29252,1255066,2988155,4243221
2020-07-19 00:00:00,2798,27131,29929,1257864,3015286,4273150
2020-07-20 00:00:00,2420,24253,26673,1260284,3039539,4299823
2020-07-21 00:00:00,2457,23916,26373,1262741,3063455,4326196
2020-07-22 00:00:00,2532,24322,26854,1265273,3087777,4353050
2020-07-23 00:00:00,4666,30858,35524,1269939,3118635,4388574
2020-07-24 00:00:00,4613,26399,31012,1274552,3145034,4419586
2020-07-25 00:00:00,2910,10683,13593,1277462,3155717,4433179
2020-07-26 00:00:00,3007,8876,11883,1280469,3164593,4445062
2020-07-27 00:00:00,2537,7459,9996,1283006,3172052,4455058
2020-07-28 00:00:00,2357,8991,11348,1285363,3181043,4466406
2020-07-29 00:00:00,3387,17629,21016,1288750,3198672,4487422
2020-07-30 00:00:00,2779,16661,19440,1291529,3215333,4506862
2020-07-31 00:00:00,4883,21306,26189,1296412,3236639,4533051
2020-08-01 00:00:00,4220,18586,22806,1300632,3255225,4555857
2020-08-02 00:00:00,3298,16807,20105,1303930,3272032,4575962
2020-08-03 00:00:00,3083,14125,17208,1307013,3286157,4593170
2020-08-04 00:00:00,3368,8795,12163,1310381,3294952,4605333
2020-08-05 00:00:00,4042,9999,14041,1314423,3304951,4619374
2020-08-06 00:00:00,4641,12265,16906,1319064,3317216,4636280
2020-08-07 00:00:00,4027,10546,14573,1323091,3327762,4650853
2020-08-08 00:00:00,3067,7925,10992,1326158,3335687,4661845
2020-08-09 00:00:00,3271,8706,11977,1329429,3344393,4673822
2020-08-10 00:00:00,3857,9050,12907,1333286,3353443,4686729
2020-08-11 00:00:00,4231,11378,15609,1337517,3364821,4702338
2020-08-12 00:00:00,4588,11602,16190,1342105,3376423,4718528
2020-08-13 00:00:00,4693,11409,16102,1346798,3387832,4734630
2020-08-14 00:00:00,5116,12302,17418,1351914,3400134,4752048
2020-08-15 00:00:00,4071,10498,14569,1355985,3410632,4766617
2020-08-16 00:00:00,4770,14128,18898,1360755,3424760,4785515
2020-08-17 00:00:00,12046,24496,36542,1372801,3449256,4822057
2020-08-18 00:00:00,7865,17977,25842,1380666,3467233,4847899
2020-08-19 00:00:00,7691,17851,25542,1388357,3485084,4873441
2020-08-20 00:00:00,9423,22690,32113,1397780,3507774,4905554
2020-08-21 00:00:00,9053,22737,31790,1406833,3530511,4937344
2020-08-22 00:00:00,8933,22908,31841,1415766,3553419,4969185
2020-08-23 00:00:00,10443,26020,36463,1426209,3579439,5005648
2020-08-24 00:00:00,11862,25502,37364,1438071,3604941,5043012
2020-08-25 00:00:00,13600,33188,46788,1451671,3638129,5089800
2020-08-26 00:00:00,15476,34618,50094,1467147,3672747,5139894
2020-08-27 00:00:00,13887,26974,40861,1481034,3699721,5180755
2020-08-28 00:00:00,10417,27382,37799,1491451,3727103,5218554
2020-08-29 00:00:00,7639,20058,27697,1499090,3747161,5246251
2020-08-30 00:00:00,7025,20389,27414,1506115,3767550,5273665
2020-08-31 00:00:00,12300,30805,43105,1518415,3798355,5316770
2020-09-01 00:00:00,8219,21543,29762,1526634,3819898,5346532
2020-09-02 00:00:00,7661,19396,27057,1534295,3839294,5373589
2020-09-03 00:00:00,7261,18082,25343,1541556,3857376,5398932
2020-09-04 00:00:00,8033,18831,26864,1549589,3876207,5425796
2020-09-05 00:00:00,7144,19251,26395,1556733,3895458,5452191
2020-09-06 00:00:00,7254,18322,25576,1563987,3913780,5477767
2020-09-07 00:00:00,6788,17675,24463,1570775,3931455,5502230
2020-09-08 00:00:00,8665,17980,26645,1579440,3949435,5528875
2020-09-09 00:00:00,8581,17750,26331,1588021,3967185,5555206
2020-09-10 00:00:00,7869,32793,40662,1595890,3999978,5595868
2020-09-11 00:00:00,7923,91240,99163,1603813,4091218,5695031
2020-09-12 00:00:00,7878,76506,84384,1611691,4167724,5779415
2020-09-13 00:00:00,10830,72154,82984,1622521,4239878,5862399
2020-09-14 00:00:00,12032,62950,74982,1634553,4302828,5937381
2020-09-15 00:00:00,9315,49337,58652,1643868,4352165,5996033
2020-09-16 00:00:00,9764,50720,60484,1653632,4402885,6056517
2020-09-17 00:00:00,9391,41352,50743,1663023,4444237,6107260
2020-09-18 00:00:00,7570,35757,43327,1670593,4479994,6150587
2020-09-19 00:00:00,7379,33948,41327,1677972,4513942,6191914
2020-09-20 00:00:00,6703,32843,39546,1684675,4546785,6231460
2020-09-21 00:00:00,6213,29892,36105,1690888,4576677,6267565
2020-09-22 00:00:00,5282,28547,33829,1696170,4605224,6301394
2020-09-23 00:00:00,5530,28112,33642,1701700,4633336,6335036
2020-09-24 00:00:00,6447,28655,35102,1708147,4661991,6370138
2020-09-25 00:00:00,5734,26404,32138,1713881,4688395,6402276
2020-09-26 00:00:00,4364,23379,27743,1718245,4711774,6430019
2020-09-27 00:00:00,5253,26338,31591,1723498,4738112,6461610
2020-09-28 00:00:00,13066,39354,52420,1736564,4777466,6514030
2020-09-29 00:00:00,6526,26727,33253,1743090,4804193,6547283
2020-09-30 00:00:00,5691,25860,31551,1748781,4830053,6578834
2020-10-01 00:00:00,9060,31610,40670,1757841,4861663,6619504
2020-10-02 00:00:00,19161,59679,78840,1777002,4921342,6698344
2020-10-03 00:00:00,38080,113667,151747,1815082,5035009,6850091
2020-10-04 00:00:00,31829,95945,127774,1846911,5130954,6977865
2020-10-05 00:00:00,63012,163907,226919,1909923,5294861,7204784
2020-10-06 00:00:00,61914,159441,221355,1971837,5454302,7426139
2020-10-07 00:00:00,62103,169592,231695,2033940,5623894,7657834
2020-10-08 00:00:00,65677,175696,241373,2099617,5799590,7899207
2020-10-09 00:00:00,50476,138829,189305,2150093,5938419,8088512
2020-10-10 00:00:00,41867,128903,170770,2191960,6067322,8259282
2020-10-11 00:00:00,50408,134156,184564,2242368,6201478,8443846
2020-10-12 00:00:00,27737,77133,104870,2270105,6278611,8548716
2020-10-13 00:00:00,22253,60156,82409,2292358,6338767,8631125
2020-10-14 00:00:00,19188,54486,73674,2311546,6393253,8704799
2020-10-15 00:00:00,22016,54787,76803,2333562,6448040,8781602
2020-10-16 00:00:00,19898,57237,77135,2353460,6505277,8858737
2020-10-17 00:00:00,15353,45553,60906,2368813,6550830,8919643
2020-10-18 00:00:00,13604,43167,56771,2382417,6593997,8976414
2020-10-19 00:00:00,19955,48812,68767,2402372,6642809,9045181
2020-10-20 00:00:00,15823,42539,58362,2418195,6685348,9103543
2020-10-21 00:00:00,20633,47265,67898,2438828,6732613,9171441
2020-10-22 00:00:00,15091,38939,54030,2453919,6771552,9225471
2020-10-23 00:00:00,11946,33510,45456,2465865,6805062,9270927
2020-10-24 00:00:00,11511,33128,44639,2477376,6838190,9315566
2020-10-25 00:00:00,14539,37100,51639,2491915,6875290,9367205
2020-10-26 00:00:00,12595,26950,39545,2504510,6902240,9406750
2020-10-27 00:00:00,8662,25446,34108,2513172,6927686,9440858
2020-10-28 00:00:00,10373,26940,37313,2523545,6954626,9478171
2020-10-29 00:00:00,9005,24382,33387,2532550,6979008,9511558
2020-10-30 00:00:00,7827,22237,30064,2540377,7001245,9541622
2020-10-31 00:00:00,6277,20398,26675,2546654,7021643,9568297
2020-11-01 00:00:00,7187,22565,29752,2553841,7044208,9598049
2020-11-02 00:00:00,7835,22268,30103,2561676,7066476,9628152
2020-11-03 00:00:00,5820,17939,23759,2567496,7084415,9651911
2020-11-04 00:00:00,4923,17535,22458,2572419,7101950,9674369
2020-11-05 00:00:00,3819,15746,19565,2576238,7117696,9693934
2020-11-06 00:00:00,3414,13853,17267,2579652,7131549,9711201
2020-11-07 00:00:00,3097,13794,16891,2582749,7145343,9728092
2020-11-08 00:00:00,3110,11443,14553,2585859,7156786,9742645
2020-11-09 00:00:00,3331,11032,14363,2589190,7167818,9757008
2020-11-10 00:00:00,2580,9709,12289,2591770,7177527,9769297
2020-11-11 00:00:00,2219,8989,11208,2593989,7186516,9780505
2020-11-12 00:00:00,2037,8906,10943,2596026,7195422,9791448
2020-11-13 00:00:00,2048,9087,11135,2598074,7204509,9802583
2020-11-14 00:00:00,2416,9448,11864,2600490,7213957,9814447
2020-11-15 00:00:00,2267,8555,10822,2602757,7222512,9825269
2020-11-16 00:00:00,1876,8111,9987,2604633,7230623,9835256
2020-11-17 00:00:00,1575,7379,8954,2606208,7238002,9844210
2020-11-18 00:00:00,1474,7099,8573,2607682,7245101,9852783
2020-11-19 00:00:00,1255,6741,7996,2608937,7251842,9860779
2020-11-20 00:00:00,1394,7143,8537,2610331,7258985,9869316
2020-11-21 00:00:00,670,7040,7710,2611001,7266025,9877026
2020-11-22 00:00:00,1188,6038,7226,2612189,7272063,9884252
2020-11-23 00:00:00,1202,5919,7121,2613391,7277982,9891373
2020-11-24 00:00:00,506,6163,6669,2613897,7284145,9898042
2020-11-25 00:00:00,1022,6337,7359,2614919,7290482,9905401
2020-11-26 00:00:00,938,5889,6827,2615857,7296371,9912228
2020-11-27 00:00:00,443,6180,6623,2616300,7302551,9918851
2020-11-28 00:00:00,948,6143,7091,2617248,7308694,9925942
2020-11-29 00:00:00,889,5366,6255,2618137,7314060,9932197
2020-11-30 00:00:00,845,5391,6236,2618982,7319451,9938433
2020-12-01 00:00:00,955,5296,6251,2619937,7324747,9944684
2020-12-02 00:00:00,1102,5256,6358,2621039,7330003,9951042
2020-12-03 00:00:00,1054,5217,6271,2622093,7335220,9957313
2020-12-04 00:00:00,1028,4893,5921,2623121,7340113,9963234
2020-12-05 00:00:00,980,5515,6495,2624101,7345628,9969729
2020-12-06 00:00:00,929,4931,5860,2625030,7350559,9975589
2020-12-07 00:00:00,1066,5267,6333,2626096,7355826,9981922
2020-12-08 00:00:00,1520,5905,7425,2627616,7361731,9989347
2020-12-09 00:00:00,1346,5699,7045,2628962,7367430,9996392
2020-12-10 00:00:00,1166,5194,6360,2630128,7372624,10002752
2020-12-11 00:00:00,1018,4933,5951,2631146,7377557,10008703
2020-12-12 00:00:00,1018,4952,5970,2632164,7382509,10014673
2020-12-13 00:00:00,961,4400,5361,2633125,7386909,10020034
2020-12-14 00:00:00,843,4264,5107,2633968,7391173,10025141
2020-12-15 00:00:00,780,4366,5146,2634748,7395539,10030287
2020-12-16 00:00:00,805,4336,5141,2635553,7399875,10035428
2020-12-17 00:00:00,811,4769,5580,2636364,7404644,10041008
2020-12-18 00:00:00,781,4715,5496,2637145,7409359,10046504
2020-12-19 00:00:00,848,4967,5815,2637993,7414326,10052319
2020-12-20 00:00:00,792,4770,5562,2638785,7419096,10057881
2020-12-21 00:00:00,676,4411,5087,2639461,7423507,10062968
2020-12-22 00:00:00,641,4235,4876,2640102,7427742,10067844
2020-12-23 00:00:00,676,4627,5303,2640778,7432369,10073147
2020-12-24 00:00:00,802,7155,7957,2641580,7439524,10081104
2020-12-25 00:00:00,1454,11302,12756,2643034,7450826,10093860
2020-12-26 00:00:00,1088,5634,6722,2644122,7456460,10100582
2020-12-27 00:00:00,775,4054,4829,2644897,7460514,10105411
2020-12-28 00:00:00,720,4423,5143,2645617,7464937,10110554
2020-12-29 00:00:00,1033,4837,5870,2646650,7469774,10116424
2020-12-30 00:00:00,709,4592,5301,2647359,7474366,10121725
2020-12-31 00:00:00,457,3698,4155,2647816,7478064,10125880
2021-01-01 00:00:00,515,3220,3735,2648331,7481284,10129615
2021-01-02 00:00:00,576,3554,4130,2648907,7484838,10133745
2021-01-03 00:00:00,563,3170,3733,2649470,7488008,10137478
2021-01-04 00:00:00,646,4180,4826,2650116,7492188,10142304
2021-01-05 00:00:00,690,3706,4396,2650806,7495894,10146700
2021-01-06 00:00:00,582,3582,4164,2651388,7499476,10150864
2021-01-07 00:00:00,539,3642,4181,2651927,7503118,10155045
2021-01-08 00:00:00,575,4029,4604,2652502,7507147,10159649
2021-01-09 00:00:00,567,5437,6004,2653069,7512584,10165653
2021-01-10 00:00:00,510,4006,4516,2653579,7516590,10170169
2021-01-11 00:00:00,493,3725,4218,2654072,7520315,10174387
2021-01-12 00:00:00,538,3558,4096,2654610,7523873,10178483
2021-01-13 00:00:00,509,3449,3958,2655119,7527322,10182441
2021-01-14 00:00:00,487,3541,4028,2655606,7530863,10186469
2021-01-15 00:00:00,546,3870,4416,2656152,7534733,10190885
2021-01-16 00:00:00,537,3800,4337,2656689,7538533,10195222
2021-01-17 00:00:00,490,3451,3941,2657179,7541984,10199163
2021-01-18 00:00:00,464,3220,3684,2657643,7545204,10202847
2021-01-19 00:00:00,479,3231,3710,2658122,7548435,10206557
2021-01-20 00:00:00,463,3365,3828,2658585,7551800,10210385
2021-01-21 00:00:00,490,3157,3647,2659075,7554957,10214032
2021-01-22 00:00:00,440,3381,3821,2659515,7558338,10217853
2021-01-23 00:00:00,435,3625,4060,2659950,7561963,10221913
2021-01-24 00:00:00,471,3061,3532,2660421,7565024,10225445
2021-01-25 00:00:00,412,3142,3554,2660833,7568166,10228999
2021-01-26 00:00:00,407,3124,3531,2661240,7571290,10232530
2021-01-27 00:00:00,440,3763,4203,2661680,7575053,10236733
2021-01-28 00:00:00,404,3869,4273,2662084,7578922,10241006
2021-01-29 00:00:00,437,6301,6738,2662521,7585223,10247744
2021-01-30 00:00:00,392,4837,5229,2662913,7590060,10252973
2021-01-31 00:00:00,388,4482,4870,2663301,7594542,10257843
2021-02-01 00:00:00,444,4336,4780,2663745,7598878,10262623
2021-02-02 00:00:00,497,4288,4785,2664242,7603166,10267408
2021-02-03 00:00:00,501,4120,4621,2664743,7607286,10272029
2021-02-04 00:00:00,459,3757,4216,2665202,7611043,10276245
2021-02-05 00:00:00,452,2891,3343,2665654,7613934,10279588
2021-02-06 00:00:00,425,2911,3336,2666079,7616845,10282924
2021-02-07 00:00:00,467,2883,3350,2666546,7619728,10286274
2021-02-08 00:00:00,418,2564,2982,2666964,7622292,10289256
2021-02-09 00:00:00,443,2619,3062,2667407,7624911,10292318
2021-02-10 00:00:00,448,2648,3096,2667855,7627559,10295414
2021-02-11 00:00:00,451,2803,3254,2668306,7630362,10298668
2021-02-12 00:00:00,423,2876,3299,2668729,7633238,10301967
2021-02-13 00:00:00,373,2864,3237,2669102,7636102,10305204
2021-02-14 00:00:00,342,2651,2993,2669444,7638753,10308197
2021-02-15 00:00:00,431,2644,3075,2669875,7641397,10311272
2021-02-16 00:00:00,490,2676,3166,2670365,7644073,10314438
2021-02-17 00:00:00,431,2755,3186,2670796,7646828,10317624
2021-02-18 00:00:00,453,2683,3136,2671249,7649511,10320760
2021-02-19 00:00:00,492,2718,3210,2671741,7652229,10323970
2021-02-20 00:00:00,478,2749,3227,2672219,7654978,10327197
2021-02-21 00:00:00,447,2550,2997,2672666,7657528,10330194
2021-02-22 00:00:00,421,2411,2832,2673087,7659939,10333026
2021-02-23 00:00:00,423,1174,1597,2673510,7661113,10334623
2021-02-24 00:00:00,493,1348,1841,2674003,7662461,10336464
2021-02-25 00:00:00,483,1286,1769,2674486,7663747,10338233
2021-02-26 00:00:00,462,1366,1828,2674948,7665113,10340061
2021-02-27 00:00:00,462,1419,1881,2675410,7666532,10341942
2021-02-28 00:00:00,466,1501,1967,2675876,7668033,10343909
2021-03-01 00:00:00,450,1489,1939,2676326,7669522,10345848
2021-03-02 00:00:00,593,1697,2290,2676919,7671219,10348138
2021-03-03 00:00:00,540,1311,1851,2677459,7672530,10349989
2021-03-04 00:00:00,497,1363,1860,2677956,7673893,10351849
2021-03-05 00:00:00,447,1376,1823,2678403,7675269,10353672
2021-03-06 00:00:00,443,1396,1839,2678846,7676665,10355511
2021-03-07 00:00:00,465,1242,1707,2679311,7677907,10357218
2021-03-08 00:00:00,469,1225,1694,2679780,7679132,10358912
2021-03-09 00:00:00,483,1304,1787,2680263,7680436,10360699
2021-03-10 00:00:00,465,1261,1726,2680728,7681697,10362425
2021-03-11 00:00:00,482,1285,1767,2681210,7682982,10364192
2021-03-12 00:00:00,457,1286,1743,2681667,7684268,10365935
2021-03-13 00:00:00,397,1241,1638,2682064,7685509,10367573
2021-03-14 00:00:00,355,1216,1571,2682419,7686725,10369144
2021-03-15 00:00:00,414,1170,1584,2682833,7687895,10370728
2021-03-16 00:00:00,560,1461,2021,2683393,7689356,10372749
2021-03-17 00:00:00,522,1339,1861,2683915,7690695,10374610
2021-03-18 00:00:00,404,1274,1678,2684319,7691969,10376288
2021-03-19 00:00:00,410,1254,1664,2684729,7693223,10377952
2021-03-20 00:00:00,422,1267,1689,2685151,7694490,10379641
2021-03-21 00:00:00,400,1280,1680,2685551,7695770,10381321
2021-03-22 00:00:00,382,1231,1613,2685933,7697001,10382934
2021-03-23 00:00:00,397,2240,2637,2686330,7699241,10385571
2021-03-24 00:00:00,384,1469,1853,2686714,7700710,10387424
2021-03-25 00:00:00,394,1302,1696,2687108,7702012,10389120
2021-03-26 00:00:00,360,1208,1568,2687468,7703220,10390688
2021-03-27 00:00:00,417,1245,1662,2687885,7704465,10392350
2021-03-28 00:00:00,374,1124,1498,2688259,7705589,10393848
2021-03-29 00:00:00,392,1259,1651,2688651,7706848,10395499
2021-03-30 00:00:00,411,1361,1772,2689062,7708209,10397271
2021-03-31 00:00:00,417,1346,1763,2689479,7709555,10399034
2021-04-01 00:00:00,391,1299,1690,2689870,7710854,10400724
2021-04-02 00:00:00,385,1379,1764,2690255,7712233,10402488
2021-04-03 00:00:00,317,1240,1557,2690572,7713473,10404045
2021-04-04 00:00:00,307,1227,1534,2690879,7714700,10405579
2021-04-05 00:00:00,337,1201,1538,2691216,7715901,10407117
2021-04-06 00:00:00,270,1369,1639,2691486,7717270,10408756
2021-04-07 00:00:00,428,1270,1698,2691914,7718540,10410454
2021-04-08 00:00:00,412,1201,1613,2692326,7719741,10412067
2021-04-09 00:00:00,410,1312,1722,2692736,7721053,10413789
2021-04-10 00:00:00,403,1338,1741,2693139,7722391,10415530
2021-04-11 00:00:00,398,1307,1705,2693537,7723698,10417235
2021-04-12 00:00:00,389,1321,1710,2693926,7725019,10418945
2021-04-13 00:00:00,368,1288,1656,2694294,7726307,10420601
2021-04-14 00:00:00,377,1337,1714,2694671,7727644,10422315
2021-04-15 00:00:00,392,1238,1630,2695063,7728882,10423945
2021-04-16 00:00:00,331,1259,1590,2695394,7730141,10425535
2021-04-17 00:00:00,345,1219,1564,2695739,7731360,10427099
2021-04-18 00:00:00,326,1167,1493,2696065,7732527,10428592
